,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,LOCAL_TO_DATETIME,QUANTITY,Delivery Date,Settlement Point Price,Month,Hour,Holiday,Day,Weekend,Price_KWH
207,account_b,2023-01-05 07:00:00,2023-01-05T07:59:59Z,322.506,01/05/2023,81.2,Jan,7,False,5,False,0.08120000000000001
208,account_a,2023-01-05 08:00:00,2023-01-05T08:59:59Z,14.50725,01/05/2023,34.92,Jan,8,False,5,False,0.03492
209,account_b,2023-01-05 08:00:00,2023-01-05T08:59:59Z,252.54,01/05/2023,34.92,Jan,8,False,5,False,0.03492
210,account_a,2023-01-05 09:00:00,2023-01-05T09:59:59Z,12.50625,01/05/2023,27.69,Jan,9,False,5,False,0.027690000000000003
211,account_b,2023-01-05 09:00:00,2023-01-05T09:59:59Z,241.707,01/05/2023,27.69,Jan,9,False,5,False,0.027690000000000003
212,account_a,2023-01-05 10:00:00,2023-01-05T10:59:59Z,12.12675,01/05/2023,27.11,Jan,10,False,5,False,0.02711
213,account_b,2023-01-05 10:00:00,2023-01-05T10:59:59Z,234.462,01/05/2023,27.11,Jan,10,False,5,False,0.02711
214,account_a,2023-01-05 11:00:00,2023-01-05T11:59:59Z,10.64325,01/05/2023,25.33,Jan,11,False,5,False,0.02533
215,account_b,2023-01-05 11:00:00,2023-01-05T11:59:59Z,237.36,01/05/2023,25.33,Jan,11,False,5,False,0.02533
216,account_a,2023-01-05 12:00:00,2023-01-05T12:59:59Z,10.09125,01/05/2023,24.8,Jan,12,False,5,False,0.0248
217,account_b,2023-01-05 12:00:00,2023-01-05T12:59:59Z,227.907,01/05/2023,24.8,Jan,12,False,5,False,0.0248
218,account_a,2023-01-05 13:00:00,2023-01-05T13:59:59Z,9.108,01/05/2023,22.1,Jan,13,False,5,False,0.0221
219,account_b,2023-01-05 13:00:00,2023-01-05T13:59:59Z,217.419,01/05/2023,22.1,Jan,13,False,5,False,0.0221
220,account_a,2023-01-05 14:00:00,2023-01-05T14:59:59Z,6.624,01/05/2023,21.36,Jan,14,False,5,False,0.02136
221,account_b,2023-01-05 14:00:00,2023-01-05T14:59:59Z,212.589,01/05/2023,21.36,Jan,14,False,5,False,0.02136
222,account_a,2023-01-05 15:00:00,2023-01-05T15:59:59Z,6.003,01/05/2023,21.46,Jan,15,False,5,False,0.02146
223,account_b,2023-01-05 15:00:00,2023-01-05T15:59:59Z,203.895,01/05/2023,21.46,Jan,15,False,5,False,0.02146
224,account_a,2023-01-05 16:00:00,2023-01-05T16:59:59Z,5.451,01/05/2023,25.83,Jan,16,False,5,False,0.02583
225,account_b,2023-01-05 16:00:00,2023-01-05T16:59:59Z,221.352,01/05/2023,25.83,Jan,16,False,5,False,0.02583
226,account_a,2023-01-05 17:00:00,2023-01-05T17:59:59Z,2.81175,01/05/2023,54.53,Jan,17,False,5,False,0.05453
227,account_b,2023-01-05 17:00:00,2023-01-05T17:59:59Z,215.694,01/05/2023,54.53,Jan,17,False,5,False,0.05453
228,account_a,2023-01-05 18:00:00,2023-01-05T18:59:59Z,9.039,01/05/2023,32.61,Jan,18,False,5,False,0.03261
229,account_b,2023-01-05 18:00:00,2023-01-05T18:59:59Z,245.985,01/05/2023,32.61,Jan,18,False,5,False,0.03261
230,account_a,2023-01-05 19:00:00,2023-01-05T19:59:59Z,7.245,01/05/2023,24.36,Jan,19,False,5,False,0.02436
231,account_b,2023-01-05 19:00:00,2023-01-05T19:59:59Z,249.228,01/05/2023,24.36,Jan,19,False,5,False,0.02436
232,account_a,2023-01-05 20:00:00,2023-01-05T20:59:59Z,7.40025,01/05/2023,21.84,Jan,20,False,5,False,0.02184
233,account_b,2023-01-05 20:00:00,2023-01-05T20:59:59Z,266.34,01/05/2023,21.84,Jan,20,False,5,False,0.02184
234,account_a,2023-01-05 21:00:00,2023-01-05T21:59:59Z,8.763,01/05/2023,20.94,Jan,21,False,5,False,0.02094
235,account_b,2023-01-05 21:00:00,2023-01-05T21:59:59Z,271.998,01/05/2023,20.94,Jan,21,False,5,False,0.02094
236,account_a,2023-01-05 22:00:00,2023-01-05T22:59:59Z,8.556,01/05/2023,20.15,Jan,22,False,5,False,0.020149999999999998
237,account_b,2023-01-05 22:00:00,2023-01-05T22:59:59Z,272.274,01/05/2023,20.15,Jan,22,False,5,False,0.020149999999999998
238,account_a,2023-01-05 23:00:00,2023-01-05T23:59:59Z,8.19375,01/05/2023,15.14,Jan,23,False,5,False,0.01514
239,account_b,2023-01-05 23:00:00,2023-01-05T23:59:59Z,274.344,01/05/2023,15.14,Jan,23,False,5,False,0.01514
240,account_a,2023-01-06 00:00:00,2023-01-06T00:59:59Z,8.53875,01/06/2023,10.63,Jan,0,False,6,False,0.01063
241,account_b,2023-01-06 00:00:00,2023-01-06T00:59:59Z,285.522,01/06/2023,10.63,Jan,0,False,6,False,0.01063
242,account_a,2023-01-06 01:00:00,2023-01-06T01:59:59Z,8.2455,01/06/2023,9.03,Jan,1,False,6,False,0.00903
243,account_b,2023-01-06 01:00:00,2023-01-06T01:59:59Z,272.688,01/06/2023,9.03,Jan,1,False,6,False,0.00903
244,account_a,2023-01-06 02:00:00,2023-01-06T02:59:59Z,9.71175,01/06/2023,11.01,Jan,2,False,6,False,0.011009999999999999
245,account_b,2023-01-06 02:00:00,2023-01-06T02:59:59Z,280.83,01/06/2023,11.01,Jan,2,False,6,False,0.011009999999999999
246,account_a,2023-01-06 03:00:00,2023-01-06T03:59:59Z,9.74625,01/06/2023,11.45,Jan,3,False,6,False,0.01145
247,account_b,2023-01-06 03:00:00,2023-01-06T03:59:59Z,276.345,01/06/2023,11.45,Jan,3,False,6,False,0.01145
248,account_a,2023-01-06 04:00:00,2023-01-06T04:59:59Z,9.53925,01/06/2023,15.3,Jan,4,False,6,False,0.015300000000000001
249,account_b,2023-01-06 04:00:00,2023-01-06T04:59:59Z,282.486,01/06/2023,15.3,Jan,4,False,6,False,0.015300000000000001
250,account_a,2023-01-06 05:00:00,2023-01-06T05:59:59Z,9.36675,01/06/2023,23.21,Jan,5,False,6,False,0.02321
251,account_b,2023-01-06 05:00:00,2023-01-06T05:59:59Z,287.592,01/06/2023,23.21,Jan,5,False,6,False,0.02321
252,account_a,2023-01-06 06:00:00,2023-01-06T06:59:59Z,9.6945,01/06/2023,36.29,Jan,6,False,6,False,0.036289999999999996
253,account_b,2023-01-06 06:00:00,2023-01-06T06:59:59Z,299.253,01/06/2023,36.29,Jan,6,False,6,False,0.036289999999999996
254,account_a,2023-01-06 07:00:00,2023-01-06T07:59:59Z,10.2465,01/06/2023,33.65,Jan,7,False,6,False,0.03365
255,account_b,2023-01-06 07:00:00,2023-01-06T07:59:59Z,293.457,01/06/2023,33.65,Jan,7,False,6,False,0.03365
256,account_a,2023-01-06 08:00:00,2023-01-06T08:59:59Z,12.02325,01/06/2023,33.4,Jan,8,False,6,False,0.0334
257,account_b,2023-01-06 08:00:00,2023-01-06T08:59:59Z,261.096,01/06/2023,33.4,Jan,8,False,6,False,0.0334
258,account_a,2023-01-06 09:00:00,2023-01-06T09:59:59Z,11.178,01/06/2023,26.5,Jan,9,False,6,False,0.0265
259,account_b,2023-01-06 09:00:00,2023-01-06T09:59:59Z,238.533,01/06/2023,26.5,Jan,9,False,6,False,0.0265
260,account_a,2023-01-06 10:00:00,2023-01-06T10:59:59Z,13.938,01/06/2023,18.52,Jan,10,False,6,False,0.01852
261,account_b,2023-01-06 10:00:00,2023-01-06T10:59:59Z,224.181,01/06/2023,18.52,Jan,10,False,6,False,0.01852
262,account_a,2023-01-06 11:00:00,2023-01-06T11:59:59Z,13.43775,01/06/2023,17.78,Jan,11,False,6,False,0.01778
263,account_b,2023-01-06 11:00:00,2023-01-06T11:59:59Z,237.567,01/06/2023,17.78,Jan,11,False,6,False,0.01778
264,account_a,2023-01-06 12:00:00,2023-01-06T12:59:59Z,12.88575,01/06/2023,17.12,Jan,12,False,6,False,0.01712
265,account_b,2023-01-06 12:00:00,2023-01-06T12:59:59Z,235.221,01/06/2023,17.12,Jan,12,False,6,False,0.01712
266,account_a,2023-01-06 13:00:00,2023-01-06T13:59:59Z,10.47075,01/06/2023,16.98,Jan,13,False,6,False,0.016980000000000002
267,account_b,2023-01-06 13:00:00,2023-01-06T13:59:59Z,228.252,01/06/2023,16.98,Jan,13,False,6,False,0.016980000000000002
268,account_a,2023-01-06 14:00:00,2023-01-06T14:59:59Z,9.50475,01/06/2023,15.14,Jan,14,False,6,False,0.01514
269,account_b,2023-01-06 14:00:00,2023-01-06T14:59:59Z,218.316,01/06/2023,15.14,Jan,14,False,6,False,0.01514
270,account_a,2023-01-06 15:00:00,2023-01-06T15:59:59Z,7.12425,01/06/2023,16.05,Jan,15,False,6,False,0.016050000000000002
271,account_b,2023-01-06 15:00:00,2023-01-06T15:59:59Z,199.203,01/06/2023,16.05,Jan,15,False,6,False,0.016050000000000002
272,account_a,2023-01-06 16:00:00,2023-01-06T16:59:59Z,3.12225,01/06/2023,20.34,Jan,16,False,6,False,0.02034
273,account_b,2023-01-06 16:00:00,2023-01-06T16:59:59Z,174.501,01/06/2023,20.34,Jan,16,False,6,False,0.02034
274,account_a,2023-01-06 17:00:00,2023-01-06T17:59:59Z,4.554,01/06/2023,45.01,Jan,17,False,6,False,0.04501
275,account_b,2023-01-06 17:00:00,2023-01-06T17:59:59Z,178.158,01/06/2023,45.01,Jan,17,False,6,False,0.04501
276,account_a,2023-01-06 18:00:00,2023-01-06T18:59:59Z,4.43325,01/06/2023,32.25,Jan,18,False,6,False,0.03225
277,account_b,2023-01-06 18:00:00,2023-01-06T18:59:59Z,179.607,01/06/2023,32.25,Jan,18,False,6,False,0.03225
278,account_a,2023-01-06 19:00:00,2023-01-06T19:59:59Z,6.348,01/06/2023,20.54,Jan,19,False,6,False,0.02054
279,account_b,2023-01-06 19:00:00,2023-01-06T19:59:59Z,184.92,01/06/2023,20.54,Jan,19,False,6,False,0.02054
280,account_a,2023-01-06 20:00:00,2023-01-06T20:59:59Z,6.5895,01/06/2023,19.18,Jan,20,False,6,False,0.01918
281,account_b,2023-01-06 20:00:00,2023-01-06T20:59:59Z,182.298,01/06/2023,19.18,Jan,20,False,6,False,0.01918
282,account_a,2023-01-06 21:00:00,2023-01-06T21:59:59Z,6.279,01/06/2023,19.55,Jan,21,False,6,False,0.01955
283,account_b,2023-01-06 21:00:00,2023-01-06T21:59:59Z,189.681,01/06/2023,19.55,Jan,21,False,6,False,0.01955
284,account_a,2023-01-06 22:00:00,2023-01-06T22:59:59Z,6.762,01/06/2023,18.39,Jan,22,False,6,False,0.01839
285,account_b,2023-01-06 22:00:00,2023-01-06T22:59:59Z,185.679,01/06/2023,18.39,Jan,22,False,6,False,0.01839
286,account_a,2023-01-06 23:00:00,2023-01-06T23:59:59Z,4.05375,01/06/2023,17.92,Jan,23,False,6,False,0.017920000000000002
287,account_b,2023-01-06 23:00:00,2023-01-06T23:59:59Z,188.853,01/06/2023,17.92,Jan,23,False,6,False,0.017920000000000002
288,account_a,2023-01-07 00:00:00,2023-01-07T00:59:59Z,7.15875,01/07/2023,24.21,Jan,0,False,7,True,0.024210000000000002
289,account_b,2023-01-07 00:00:00,2023-01-07T00:59:59Z,196.995,01/07/2023,24.21,Jan,0,False,7,True,0.024210000000000002
290,account_a,2023-01-07 01:00:00,2023-01-07T01:59:59Z,6.43425,01/07/2023,20.88,Jan,1,False,7,True,0.02088
291,account_b,2023-01-07 01:00:00,2023-01-07T01:59:59Z,198.996,01/07/2023,20.88,Jan,1,False,7,True,0.02088
292,account_a,2023-01-07 02:00:00,2023-01-07T02:59:59Z,5.9685,01/07/2023,19.63,Jan,2,False,7,True,0.019629999999999998
293,account_b,2023-01-07 02:00:00,2023-01-07T02:59:59Z,193.545,01/07/2023,19.63,Jan,2,False,7,True,0.019629999999999998
294,account_a,2023-01-07 03:00:00,2023-01-07T03:59:59Z,5.39925,01/07/2023,19.05,Jan,3,False,7,True,0.01905
295,account_b,2023-01-07 03:00:00,2023-01-07T03:59:59Z,201.549,01/07/2023,19.05,Jan,3,False,7,True,0.01905
296,account_a,2023-01-07 04:00:00,2023-01-07T04:59:59Z,6.072,01/07/2023,18.22,Jan,4,False,7,True,0.01822
297,account_b,2023-01-07 04:00:00,2023-01-07T04:59:59Z,212.382,01/07/2023,18.22,Jan,4,False,7,True,0.01822
298,account_a,2023-01-07 05:00:00,2023-01-07T05:59:59Z,11.67825,01/07/2023,18.42,Jan,5,False,7,True,0.018420000000000002
299,account_b,2023-01-07 05:00:00,2023-01-07T05:59:59Z,200.583,01/07/2023,18.42,Jan,5,False,7,True,0.018420000000000002
300,account_a,2023-01-07 06:00:00,2023-01-07T06:59:59Z,9.2805,01/07/2023,21.44,Jan,6,False,7,True,0.02144
301,account_b,2023-01-07 06:00:00,2023-01-07T06:59:59Z,221.697,01/07/2023,21.44,Jan,6,False,7,True,0.02144
302,account_a,2023-01-07 07:00:00,2023-01-07T07:59:59Z,9.74625,01/07/2023,25.14,Jan,7,False,7,True,0.02514
303,account_b,2023-01-07 07:00:00,2023-01-07T07:59:59Z,218.109,01/07/2023,25.14,Jan,7,False,7,True,0.02514
304,account_a,2023-01-07 08:00:00,2023-01-07T08:59:59Z,10.05675,01/07/2023,21.71,Jan,8,False,7,True,0.02171
305,account_b,2023-01-07 08:00:00,2023-01-07T08:59:59Z,172.707,01/07/2023,21.71,Jan,8,False,7,True,0.02171
306,account_a,2023-01-07 09:00:00,2023-01-07T09:59:59Z,8.8665,01/07/2023,20.09,Jan,9,False,7,True,0.02009
307,account_b,2023-01-07 09:00:00,2023-01-07T09:59:59Z,170.085,01/07/2023,20.09,Jan,9,False,7,True,0.02009
308,account_a,2023-01-07 10:00:00,2023-01-07T10:59:59Z,9.522,01/07/2023,21.95,Jan,10,False,7,True,0.02195
309,account_b,2023-01-07 10:00:00,2023-01-07T10:59:59Z,173.052,01/07/2023,21.95,Jan,10,False,7,True,0.02195
310,account_a,2023-01-07 11:00:00,2023-01-07T11:59:59Z,10.47075,01/07/2023,23.55,Jan,11,False,7,True,0.02355
311,account_b,2023-01-07 11:00:00,2023-01-07T11:59:59Z,165.807,01/07/2023,23.55,Jan,11,False,7,True,0.02355
312,account_a,2023-01-07 12:00:00,2023-01-07T12:59:59Z,7.43475,01/07/2023,24.22,Jan,12,False,7,True,0.02422
313,account_b,2023-01-07 12:00:00,2023-01-07T12:59:59Z,160.563,01/07/2023,24.22,Jan,12,False,7,True,0.02422
314,account_a,2023-01-07 13:00:00,2023-01-07T13:59:59Z,9.78075,01/07/2023,24.78,Jan,13,False,7,True,0.02478
315,account_b,2023-01-07 13:00:00,2023-01-07T13:59:59Z,157.044,01/07/2023,24.78,Jan,13,False,7,True,0.02478
316,account_a,2023-01-07 14:00:00,2023-01-07T14:59:59Z,3.60525,01/07/2023,23.04,Jan,14,False,7,True,0.023039999999999998
317,account_b,2023-01-07 14:00:00,2023-01-07T14:59:59Z,161.736,01/07/2023,23.04,Jan,14,False,7,True,0.023039999999999998
318,account_a,2023-01-07 15:00:00,2023-01-07T15:59:59Z,4.83,01/07/2023,24.78,Jan,15,False,7,True,0.02478
319,account_b,2023-01-07 15:00:00,2023-01-07T15:59:59Z,165.186,01/07/2023,24.78,Jan,15,False,7,True,0.02478
320,account_a,2023-01-07 16:00:00,2023-01-07T16:59:59Z,3.81225,01/07/2023,25.25,Jan,16,False,7,True,0.02525
321,account_b,2023-01-07 16:00:00,2023-01-07T16:59:59Z,180.09,01/07/2023,25.25,Jan,16,False,7,True,0.02525
322,account_a,2023-01-07 17:00:00,2023-01-07T17:59:59Z,6.4515,01/07/2023,54.17,Jan,17,False,7,True,0.05417
323,account_b,2023-01-07 17:00:00,2023-01-07T17:59:59Z,209.691,01/07/2023,54.17,Jan,17,False,7,True,0.05417
324,account_a,2023-01-07 18:00:00,2023-01-07T18:59:59Z,6.8655,01/07/2023,41.1,Jan,18,False,7,True,0.041100000000000005
325,account_b,2023-01-07 18:00:00,2023-01-07T18:59:59Z,203.205,01/07/2023,41.1,Jan,18,False,7,True,0.041100000000000005
326,account_a,2023-01-07 19:00:00,2023-01-07T19:59:59Z,6.7965,01/07/2023,31.88,Jan,19,False,7,True,0.03188
327,account_b,2023-01-07 19:00:00,2023-01-07T19:59:59Z,222.801,01/07/2023,31.88,Jan,19,False,7,True,0.03188
328,account_a,2023-01-07 20:00:00,2023-01-07T20:59:59Z,4.46775,01/07/2023,29.46,Jan,20,False,7,True,0.02946
329,account_b,2023-01-07 20:00:00,2023-01-07T20:59:59Z,224.25,01/07/2023,29.46,Jan,20,False,7,True,0.02946
330,account_a,2023-01-07 21:00:00,2023-01-07T21:59:59Z,7.02075,01/07/2023,28.36,Jan,21,False,7,True,0.02836
331,account_b,2023-01-07 21:00:00,2023-01-07T21:59:59Z,224.871,01/07/2023,28.36,Jan,21,False,7,True,0.02836
332,account_a,2023-01-07 22:00:00,2023-01-07T22:59:59Z,6.81375,01/07/2023,26.51,Jan,22,False,7,True,0.026510000000000002
333,account_b,2023-01-07 22:00:00,2023-01-07T22:59:59Z,238.878,01/07/2023,26.51,Jan,22,False,7,True,0.026510000000000002
334,account_a,2023-01-07 23:00:00,2023-01-07T23:59:59Z,6.693,01/07/2023,25.59,Jan,23,False,7,True,0.025589999999999998
335,account_b,2023-01-07 23:00:00,2023-01-07T23:59:59Z,239.568,01/07/2023,25.59,Jan,23,False,7,True,0.025589999999999998
336,account_a,2023-01-08 00:00:00,2023-01-08T00:59:59Z,6.74475,01/08/2023,28.42,Jan,0,False,8,True,0.02842
337,account_b,2023-01-08 00:00:00,2023-01-08T00:59:59Z,236.532,01/08/2023,28.42,Jan,0,False,8,True,0.02842
338,account_a,2023-01-08 01:00:00,2023-01-08T01:59:59Z,6.53775,01/08/2023,25.59,Jan,1,False,8,True,0.025589999999999998
339,account_b,2023-01-08 01:00:00,2023-01-08T01:59:59Z,259.095,01/08/2023,25.59,Jan,1,False,8,True,0.025589999999999998
340,account_a,2023-01-08 02:00:00,2023-01-08T02:59:59Z,7.60725,01/08/2023,24.34,Jan,2,False,8,True,0.02434
341,account_b,2023-01-08 02:00:00,2023-01-08T02:59:59Z,251.988,01/08/2023,24.34,Jan,2,False,8,True,0.02434
342,account_a,2023-01-08 03:00:00,2023-01-08T03:59:59Z,8.349,01/08/2023,24.71,Jan,3,False,8,True,0.02471
343,account_b,2023-01-08 03:00:00,2023-01-08T03:59:59Z,255.024,01/08/2023,24.71,Jan,3,False,8,True,0.02471
344,account_a,2023-01-08 04:00:00,2023-01-08T04:59:59Z,6.02025,01/08/2023,25.07,Jan,4,False,8,True,0.025070000000000002
345,account_b,2023-01-08 04:00:00,2023-01-08T04:59:59Z,265.374,01/08/2023,25.07,Jan,4,False,8,True,0.025070000000000002
346,account_a,2023-01-08 05:00:00,2023-01-08T05:59:59Z,7.53825,01/08/2023,26.33,Jan,5,False,8,True,0.02633
347,account_b,2023-01-08 05:00:00,2023-01-08T05:59:59Z,265.65,01/08/2023,26.33,Jan,5,False,8,True,0.02633
348,account_a,2023-01-08 06:00:00,2023-01-08T06:59:59Z,6.81375,01/08/2023,27.19,Jan,6,False,8,True,0.027190000000000002
349,account_b,2023-01-08 06:00:00,2023-01-08T06:59:59Z,272.964,01/08/2023,27.19,Jan,6,False,8,True,0.027190000000000002
350,account_a,2023-01-08 07:00:00,2023-01-08T07:59:59Z,8.556,01/08/2023,29.99,Jan,7,False,8,True,0.02999
351,account_b,2023-01-08 07:00:00,2023-01-08T07:59:59Z,285.798,01/08/2023,29.99,Jan,7,False,8,True,0.02999
352,account_a,2023-01-08 08:00:00,2023-01-08T08:59:59Z,7.15875,01/08/2023,27.92,Jan,8,False,8,True,0.02792
353,account_b,2023-01-08 08:00:00,2023-01-08T08:59:59Z,220.455,01/08/2023,27.92,Jan,8,False,8,True,0.02792
354,account_a,2023-01-08 09:00:00,2023-01-08T09:59:59Z,7.9695,01/08/2023,23.72,Jan,9,False,8,True,0.023719999999999998
355,account_b,2023-01-08 09:00:00,2023-01-08T09:59:59Z,196.374,01/08/2023,23.72,Jan,9,False,8,True,0.023719999999999998
356,account_a,2023-01-08 10:00:00,2023-01-08T10:59:59Z,5.3475,01/08/2023,22.26,Jan,10,False,8,True,0.022260000000000002
357,account_b,2023-01-08 10:00:00,2023-01-08T10:59:59Z,198.306,01/08/2023,22.26,Jan,10,False,8,True,0.022260000000000002
358,account_a,2023-01-08 11:00:00,2023-01-08T11:59:59Z,4.14,01/08/2023,21.94,Jan,11,False,8,True,0.02194
359,account_b,2023-01-08 11:00:00,2023-01-08T11:59:59Z,198.306,01/08/2023,21.94,Jan,11,False,8,True,0.02194
360,account_a,2023-01-08 12:00:00,2023-01-08T12:59:59Z,3.45,01/08/2023,21.0,Jan,12,False,8,True,0.021
361,account_b,2023-01-08 12:00:00,2023-01-08T12:59:59Z,184.161,01/08/2023,21.0,Jan,12,False,8,True,0.021
362,account_a,2023-01-08 13:00:00,2023-01-08T13:59:59Z,3.57075,01/08/2023,20.53,Jan,13,False,8,True,0.02053
363,account_b,2023-01-08 13:00:00,2023-01-08T13:59:59Z,168.291,01/08/2023,20.53,Jan,13,False,8,True,0.02053
364,account_a,2023-01-08 14:00:00,2023-01-08T14:59:59Z,3.45,01/08/2023,20.07,Jan,14,False,8,True,0.02007
365,account_b,2023-01-08 14:00:00,2023-01-08T14:59:59Z,171.051,01/08/2023,20.07,Jan,14,False,8,True,0.02007
366,account_a,2023-01-08 15:00:00,2023-01-08T15:59:59Z,3.1395,01/08/2023,19.4,Jan,15,False,8,True,0.019399999999999997
367,account_b,2023-01-08 15:00:00,2023-01-08T15:59:59Z,166.428,01/08/2023,19.4,Jan,15,False,8,True,0.019399999999999997
368,account_a,2023-01-08 16:00:00,2023-01-08T16:59:59Z,2.77725,01/08/2023,20.82,Jan,16,False,8,True,0.02082
369,account_b,2023-01-08 16:00:00,2023-01-08T16:59:59Z,178.71,01/08/2023,20.82,Jan,16,False,8,True,0.02082
370,account_a,2023-01-08 17:00:00,2023-01-08T17:59:59Z,2.19075,01/08/2023,66.09,Jan,17,False,8,True,0.06609000000000001
371,account_b,2023-01-08 17:00:00,2023-01-08T17:59:59Z,194.304,01/08/2023,66.09,Jan,17,False,8,True,0.06609000000000001
372,account_a,2023-01-08 18:00:00,2023-01-08T18:59:59Z,2.08725,01/08/2023,37.88,Jan,18,False,8,True,0.037880000000000004
373,account_b,2023-01-08 18:00:00,2023-01-08T18:59:59Z,223.422,01/08/2023,37.88,Jan,18,False,8,True,0.037880000000000004
374,account_a,2023-01-08 19:00:00,2023-01-08T19:59:59Z,6.39975,01/08/2023,26.94,Jan,19,False,8,True,0.026940000000000002
375,account_b,2023-01-08 19:00:00,2023-01-08T19:59:59Z,232.737,01/08/2023,26.94,Jan,19,False,8,True,0.026940000000000002
376,account_a,2023-01-08 20:00:00,2023-01-08T20:59:59Z,5.43375,01/08/2023,22.35,Jan,20,False,8,True,0.022350000000000002
377,account_b,2023-01-08 20:00:00,2023-01-08T20:59:59Z,243.777,01/08/2023,22.35,Jan,20,False,8,True,0.022350000000000002
378,account_a,2023-01-08 21:00:00,2023-01-08T21:59:59Z,5.43375,01/08/2023,22.04,Jan,21,False,8,True,0.02204
379,account_b,2023-01-08 21:00:00,2023-01-08T21:59:59Z,248.469,01/08/2023,22.04,Jan,21,False,8,True,0.02204
380,account_a,2023-01-08 22:00:00,2023-01-08T22:59:59Z,6.33075,01/08/2023,21.69,Jan,22,False,8,True,0.02169
381,account_b,2023-01-08 22:00:00,2023-01-08T22:59:59Z,267.582,01/08/2023,21.69,Jan,22,False,8,True,0.02169
382,account_a,2023-01-08 23:00:00,2023-01-08T23:59:59Z,5.934,01/08/2023,21.27,Jan,23,False,8,True,0.02127
383,account_b,2023-01-08 23:00:00,2023-01-08T23:59:59Z,261.096,01/08/2023,21.27,Jan,23,False,8,True,0.02127
384,account_a,2023-01-09 00:00:00,2023-01-09T00:59:59Z,6.91725,01/09/2023,16.31,Jan,0,False,9,False,0.016309999999999998
385,account_b,2023-01-09 00:00:00,2023-01-09T00:59:59Z,136.689,01/09/2023,16.31,Jan,0,False,9,False,0.016309999999999998
386,account_a,2023-01-09 01:00:00,2023-01-09T01:59:59Z,6.003,01/09/2023,15.24,Jan,1,False,9,False,0.01524
387,account_b,2023-01-09 01:00:00,2023-01-09T01:59:59Z,124.338,01/09/2023,15.24,Jan,1,False,9,False,0.01524
388,account_a,2023-01-09 02:00:00,2023-01-09T02:59:59Z,6.486,01/09/2023,16.66,Jan,2,False,9,False,0.01666
389,account_b,2023-01-09 02:00:00,2023-01-09T02:59:59Z,133.17,01/09/2023,16.66,Jan,2,False,9,False,0.01666
390,account_a,2023-01-09 03:00:00,2023-01-09T03:59:59Z,6.67575,01/09/2023,17.86,Jan,3,False,9,False,0.01786
391,account_b,2023-01-09 03:00:00,2023-01-09T03:59:59Z,145.728,01/09/2023,17.86,Jan,3,False,9,False,0.01786
392,account_a,2023-01-09 04:00:00,2023-01-09T04:59:59Z,5.88225,01/09/2023,19.22,Jan,4,False,9,False,0.019219999999999998
393,account_b,2023-01-09 04:00:00,2023-01-09T04:59:59Z,157.596,01/09/2023,19.22,Jan,4,False,9,False,0.019219999999999998
394,account_a,2023-01-09 05:00:00,2023-01-09T05:59:59Z,8.487,01/09/2023,21.89,Jan,5,False,9,False,0.02189
395,account_b,2023-01-09 05:00:00,2023-01-09T05:59:59Z,155.664,01/09/2023,21.89,Jan,5,False,9,False,0.02189
396,account_a,2023-01-09 06:00:00,2023-01-09T06:59:59Z,5.8995,01/09/2023,26.85,Jan,6,False,9,False,0.026850000000000002
397,account_b,2023-01-09 06:00:00,2023-01-09T06:59:59Z,154.974,01/09/2023,26.85,Jan,6,False,9,False,0.026850000000000002
398,account_a,2023-01-09 07:00:00,2023-01-09T07:59:59Z,8.5905,01/09/2023,29.19,Jan,7,False,9,False,0.02919
399,account_b,2023-01-09 07:00:00,2023-01-09T07:59:59Z,163.806,01/09/2023,29.19,Jan,7,False,9,False,0.02919
400,account_a,2023-01-09 08:00:00,2023-01-09T08:59:59Z,11.799,01/09/2023,23.87,Jan,8,False,9,False,0.023870000000000002
401,account_b,2023-01-09 08:00:00,2023-01-09T08:59:59Z,147.867,01/09/2023,23.87,Jan,8,False,9,False,0.023870000000000002
402,account_a,2023-01-09 09:00:00,2023-01-09T09:59:59Z,12.67875,01/09/2023,20.19,Jan,9,False,9,False,0.02019
403,account_b,2023-01-09 09:00:00,2023-01-09T09:59:59Z,149.109,01/09/2023,20.19,Jan,9,False,9,False,0.02019
404,account_a,2023-01-09 10:00:00,2023-01-09T10:59:59Z,10.50525,01/09/2023,19.3,Jan,10,False,9,False,0.0193
405,account_b,2023-01-09 10:00:00,2023-01-09T10:59:59Z,148.074,01/09/2023,19.3,Jan,10,False,9,False,0.0193
406,account_a,2023-01-09 11:00:00,2023-01-09T11:59:59Z,10.33275,01/09/2023,19.42,Jan,11,False,9,False,0.019420000000000003
