name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
houston,2023-01-06T02:00:00,56.9,56.9,51.7,82.7,0,0,,0,0,9.2,11,117,1022.5,56.5,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-06T03:00:00,56.8,56.8,52.2,84.54,0,0,,0,0,9.2,11.2,117,1022.5,80.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-06T04:00:00,56.7,56.7,53.2,87.97,0,0,,0,0,10.3,8,111,1022.5,78.6,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-06T05:00:00,56.6,56.6,53.2,88.33,0,0,,0,0,10.3,10.1,121,1022.1,88,9.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-06T06:00:00,56.7,56.7,54.8,93.56,0,0,,0,0,10.3,8.7,115,1022.1,88,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-06T07:00:00,56.9,56.9,54.9,93.2,0,0,,0,0,11.4,9.5,114,1022.5,82.7,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-06T08:00:00,57.1,57.1,56.3,97.02,0,0,,0,0,6.9,10.8,116,1022.8,0,4.5,10,0,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T09:00:00,60.3,60.3,57.3,89.79,0,0,,0,0,9.2,8.6,123,1023.4,0,6.6,30,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T10:00:00,65.7,65.7,59.1,79.17,0,0,,0,0,11.4,6.2,120,1023.8,0,9.9,79,0.3,1,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T11:00:00,71.1,71.1,60.7,69.78,0,0,,0,0,16.1,10.1,144,1023.6,0,9.9,142,0.5,1,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T12:00:00,73.6,73.6,59,60.13,0,0,,0,0,21.9,14.8,183,1022.4,14.1,9.9,295,1.1,3,3,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T13:00:00,75.5,75.5,57.4,53.32,0,0,,0,0,24,16.8,162,1021,41,9.9,580,2.1,6,5,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T14:00:00,77.1,77.1,55.5,47.32,0,0,,0,0,27.3,15.6,176,1020.2,28.6,9.9,635,2.3,6,5,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T15:00:00,77.2,77.2,55.6,47.39,0,0,,0,0,24.8,16.8,173,1019.8,3.4,9.9,388,1.4,4,5,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-06T16:00:00,75.5,75.5,56.5,51.67,0,0,,0,0,26.6,20,168,1019.6,4,9.9,333,1.2,3,5,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-06T17:00:00,73.6,73.6,57.3,56.67,0,0,,0,0,29.6,20.7,165,1019.8,4,9.9,22,0.1,0,5,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-06T18:00:00,71.7,71.7,59,64.27,0,0,,0,0,22.9,15.2,166,1020,0,9.9,8,0,0,5,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-06T19:00:00,69.8,69.8,60.7,73,0,0,,0,0,18.3,11.3,157,1020.1,85.5,9.9,0,0,0,5,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-06T20:00:00,68,68,60.8,77.76,0,0,,0,0,15,13.2,165,1020.4,63.7,9.9,0,0,0,5,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-06T21:00:00,66.2,66.2,60.9,82.98,0,0,,0,0,13.9,11.3,164,1020.4,42.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-06T22:00:00,66.2,66.2,61.9,86.1,0,0,,0,0,15,14.8,177,1020.4,55.2,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-06T23:00:00,64.6,64.6,60.9,87.81,0,0,,0,0,8.1,12.1,157,1020.1,42.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T00:00:00,64.5,64.5,61.8,90.93,0,0,,0,0,9.2,11.3,168,1020.1,42.7,9.3,0,0,0,5,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T01:00:00,64.3,64.3,62.4,93.24,0,0,,0,0,9.2,12.9,167,1019.6,64.3,9.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T02:00:00,64.4,64.4,62.4,93.3,0,0,,0,0,8.1,12.9,168,1019.3,40.7,8.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T03:00:00,65.4,65.4,62.5,90.29,0,0,,0,0,8.1,11.7,176,1019.1,92.4,8.3,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T04:00:00,65.5,65.5,62.3,89.37,0,0,,0,0,6.9,10.4,165,1019.1,89.6,7.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T05:00:00,64.7,64.7,63.9,97.32,0,0,,0,0,4.7,7.8,148,1019.4,95.5,7.2,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T06:00:00,63.8,63.8,63.7,99.69,0,0,,0,0,4.7,6.5,138,1019.7,96.6,6,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T07:00:00,63.8,63.8,63.7,99.35,0,0,,0,0,12.8,6.5,129,1020.1,93.1,5.5,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T08:00:00,65.3,65.3,64.1,96.07,0,0,,0,0,12.8,4.7,130,1021.3,64.6,3.9,26,0.1,0,5,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T09:00:00,67.3,67.3,64.5,90.81,0,0,,0,0,12.8,3.4,103,1022,85.4,4.5,37,0.1,0,3,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T10:00:00,71,71,66.2,84.65,0,0,,0,0,13.9,4.4,101,1022.5,68.2,6.1,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T11:00:00,73.6,73.6,67.1,80.33,0,0,,0,0,15,3.6,171,1022.5,29.4,7.9,97,0.3,1,30,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T12:00:00,76.3,76.3,65.1,68.2,0,0,,0,0,18.3,7,219,1021.5,89.2,9.5,251,0.9,3,30,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T13:00:00,78.1,78.1,62.6,59.14,0,0,,0,0,12.8,7.5,251,1020.3,85.4,9.9,432,1.6,4,30,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T14:00:00,79,79,61.9,56.04,0,0,,0,0,16.1,5.4,245,1019.7,87.4,9.9,481,1.7,5,30,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T15:00:00,79.3,79.3,62.5,56.37,0,0,,0,0,16.1,8.1,164,1019.1,89.8,9.9,223,0.8,2,30,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,72244012918,72243012960,D0326"
houston,2023-01-07T16:00:00,77.3,77.3,64.6,65.1,0,0,,0,0,13.9,13,167,1018.7,93.1,9.5,135,0.5,1,30,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T17:00:00,76.9,76.9,64.7,66.06,0,0,,0,0,12.8,9.5,181,1019.3,87.1,9.9,57,0.2,1,60,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T18:00:00,75,75,66.2,73.97,0,0,,0,0,17.2,12.7,176,1019.4,89.3,9.9,9,0,0,30,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-07T19:00:00,72.3,72.3,67.7,85.44,0,0,,0,0,10.3,10.8,159,1020,89.3,9,0,0,0,30,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T20:00:00,71.5,71.5,67.8,88.17,0,0,,0,0,9.2,9.5,151,1020.1,84,7.3,0,0,0,30,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T21:00:00,69.8,69.8,67.8,93.25,0,0,,0,0,8.1,10.9,176,1020.3,84.5,6.6,0,0,0,30,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T22:00:00,69.9,69.9,68,93.54,0,0,,0,0,4.7,13.4,155,1020.4,93.7,6.6,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-07T23:00:00,69.9,69.9,68,93.72,0.001,100,rain,0,0,4.7,15.7,165,1020.2,97.8,4.7,0,0,0,30,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T00:00:00,67.8,67.8,65.6,92.7,0.09,100,rain,0,0,16.2,14.7,292,1020,94.9,2.4,0,0,0,10,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T01:00:00,64.5,64.5,60.1,85.6,0.274,100,rain,0,0,32.2,9.5,345,1020.5,99.8,6.3,0,0,0,10,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T02:00:00,63.5,63.5,60.5,89.73,0.023,100,rain,0,0,10.3,3.8,71,1020.2,100,6.3,0,0,0,5,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T03:00:00,63.8,63.8,61,90.59,0.118,100,rain,0,0,12.8,9.8,336,1020.9,100,7.9,0,0,0,10,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918"
houston,2023-01-08T04:00:00,59.5,59.5,56.7,90.39,0.004,100,rain,0,0,26.4,15.2,346,1020.4,99.5,9.9,0,0,0,10,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T05:00:00,57.5,57.5,54.6,90.03,0,0,,0,0,23,14.6,336,1020.4,100,9.9,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T06:00:00,55.8,55.8,52.4,88.46,0.012,100,rain,0,0,15,15.4,360,1020.3,92.2,9.9,0,0,0,10,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,72244012918,72243012960"
houston,2023-01-08T07:00:00,55.6,55.6,50.4,82.52,0,0,,0,0,22.3,9.2,23,1022.2,100,9.3,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T08:00:00,53.9,53.9,50.2,87.06,0.014,100,rain,0,0,24.9,8.8,302,1022.4,94.2,3.7,19,0.1,0,10,"Rain, Overcast",rain,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T09:00:00,54.9,54.9,50.2,84.01,0,0,,0,0,28.9,13.4,346,1022.7,53.6,9.9,74,0.3,1,10,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,D0326"
houston,2023-01-08T10:00:00,56.9,56.9,48.4,73.23,0,0,,0,0,15,11.2,46,1023.1,16.4,9.9,106,0.4,1,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T11:00:00,58.7,58.7,49.7,72,0,0,,0,0,15,9,26,1023.4,7.3,9.9,272,1,3,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T12:00:00,62.7,62.7,50.3,64,0,0,,0,0,15,9.8,341,1023.3,7.3,9.9,475,1.7,5,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T13:00:00,64,64,48.8,57.58,0,0,,0,0,18.3,7.5,354,1022.3,2.7,9.9,649,2.3,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T14:00:00,66.6,66.6,47.1,49.5,0,0,,0,0,19.8,9.9,9,1021.5,2.7,9.9,619,2.2,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T15:00:00,68.4,68.4,46.7,45.83,0,0,,0,0,16.2,7.8,8,1021.3,0,9.9,382,1.4,4,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T16:00:00,68.7,68.7,46.5,45,0,0,,0,0,13.9,9.7,21,1021.2,0,9.9,307,1.1,3,10,Clear,clear-day,"KHOU,72059400188,KIAH,72244012918,72243012960,D0326"
houston,2023-01-08T17:00:00,68.1,68.1,43.5,40.97,0,0,,0,0,12.8,9.2,22,1021.4,0,9.9,20,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T18:00:00,66.1,66.1,44.9,46.31,0,0,,0,0,15,7.9,16,1022,2.7,9.9,8,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-08T19:00:00,64.9,64.9,45.1,48.63,0,0,,0,0,8.1,7.3,11,1022.5,4,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T20:00:00,62.5,62.5,45,52.7,0,0,,0,0,6.9,11.6,16,1022.8,12.2,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T21:00:00,62.1,62.1,45.1,53.72,0,0,,0,0,6.9,6.1,20,1023.2,6,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,72244012918,72243012960"
houston,2023-01-08T22:00:00,61.2,61.2,45,55.2,0,0,,0,0,6.9,7.4,45,1023.5,6.2,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-08T23:00:00,59.3,59.3,46.6,62.78,0,0,,0,0,6.9,9,56,1023.8,11.1,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T00:00:00,58.5,58.5,46.5,64.27,0,0,,0,0,6.9,9,66,1023.1,11.1,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T01:00:00,56.9,56.9,46.6,68.5,0,0,,0,0,6.9,11.1,65,1022.7,6.2,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T02:00:00,55.1,55.1,46.6,72.89,0,0,,0,0,6.9,8.8,71,1022.4,6.2,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T03:00:00,54.9,54.9,46.5,73.07,0,0,,0,0,5.8,10.4,84,1022.1,6.2,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T04:00:00,54.8,54.8,46.4,73.18,0,0,,0,0,5.8,10.9,76,1022.4,10.1,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T05:00:00,53.9,53.9,46.5,75.78,0,0,,0,0,5.8,12.7,76,1022,11.1,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T06:00:00,53.3,53.3,48,82.15,0,0,,0,0,5.8,9.2,96,1022.3,11.1,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T07:00:00,51.8,51.8,48.3,87.64,0,0,,0,0,6.9,9.3,86,1023,11.1,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T08:00:00,52.9,52.9,50,89.79,0,0,,0,0,6.9,9.1,95,1023.4,7.3,8.3,12,0,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T09:00:00,56.5,56.5,51.8,84.13,0,0,,0,0,6.9,9.9,107,1023.8,7.3,8.1,33,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T10:00:00,59,59,50.7,74.02,0,0,,0,0,18.3,9.4,130,1024.2,11.1,9.9,96,0.3,1,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T11:00:00,62,62,49.7,64.13,0,0,,0,0,19.7,9.9,107,1024.2,7.3,9.9,433,1.6,4,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T12:00:00,63.8,63.8,50.2,61.26,0,0,,0,0,16.1,9.7,115,1023.3,7.3,9.9,440,1.6,4,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T13:00:00,66.1,66.1,50.1,56.31,0,0,,0,0,9.2,9.2,120,1022.1,6.2,9.9,561,2,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T14:00:00,66.2,66.2,49.7,55.23,0,0,,0,0,17.2,11.6,122,1021.1,7.3,9.9,613,2.2,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T15:00:00,65.8,65.8,46.3,49.38,0,0,,0,0,19.7,12.6,138,1020.8,7.3,9.9,263,0.9,3,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T16:00:00,66.3,66.3,48.4,52.51,0,0,,0,0,10.3,10.5,127,1020.6,6.2,9.9,383,1.4,4,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T17:00:00,64.5,64.5,48.5,56.07,0,0,,0,0,10.3,10.9,129,1020.4,4,9.9,22,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T18:00:00,62.5,62.5,52.8,70.5,0,0,,0,0,10.3,9.3,124,1020.7,6.2,9.9,7,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-09T19:00:00,59.7,59.7,55,84.22,0,0,,0,0,10.3,10,130,1021.1,91.7,9.9,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T20:00:00,59.1,59.1,55.4,87.5,0,0,,0,0,9.2,7.8,132,1021.1,91.7,9,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T21:00:00,59,59,55.5,87.94,0,0,,0,0,8.1,9.1,138,1020.9,96.6,6,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T22:00:00,59,59,57.1,93.41,0,0,,0,0,6.9,9,130,1020.8,99.5,5.4,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-09T23:00:00,59,59,57.1,93.41,0,0,,0,0,8.1,7.9,138,1021,95.5,4.3,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T00:00:00,59.1,59.1,57.2,93.41,0,0,,0,0,6.9,9.6,147,1020.4,99.5,3.9,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T01:00:00,59.2,59.2,58.9,98.93,0,0,,0,0,4.7,10,144,1019.9,97.7,1.1,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T02:00:00,59.1,59.1,59,99.59,0,0,,0,0,4.7,6.6,169,1019.2,100,0.1,0,0,0,10,Overcast,fog,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T03:00:00,59.1,59.1,59,99.59,0,0,,0,0,4.7,6.2,156,1018.7,100,0,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T04:00:00,59.2,59.2,59.1,99.68,0,0,,0,0,4.7,5.2,140,1018.7,100,0,0,0,0,5,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T05:00:00,59.2,59.2,59.1,99.68,0,0,,0,0,4.7,5.3,141,1018.4,100,0,0,0,0,5,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T06:00:00,59.9,59.9,59.2,97.6,0,0,,0,0,4.7,2.1,166,1018.4,98.9,0.4,0,0,0,10,Overcast,fog,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T07:00:00,59.2,59.2,59,99.28,0,0,,0,0,4.7,4.8,127,1018.7,100,0,0,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T08:00:00,60.2,60.2,60.1,99.69,0,0,,0,0,5.8,4.7,143,1018.7,100,0,11,0,0,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T09:00:00,61,61,60.9,99.66,0,0,,0,0,6.9,3.3,173,1019,91.2,0,87,0.3,1,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T10:00:00,62.7,62.7,62.6,99.59,0,0,,0,0,8.1,3.4,251,1019.9,100,2.9,137,0.5,1,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T11:00:00,65.8,65.8,63.3,91.42,0,0,,0,0,11.4,7.8,240,1019.5,98.9,8.5,287,1,3,10,Overcast,cloudy,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T12:00:00,69.4,69.4,62.5,78.92,0,0,,0,0,12.8,6.3,237,1018.5,62.5,9.9,261,0.9,3,10,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T13:00:00,70.3,70.3,61.9,74.76,0,0,,0,0,16.1,6.9,226,1017.1,62.5,9.9,475,1.7,5,10,Partially cloudy,partly-cloudy-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T14:00:00,73.1,73.1,61,65.76,0,0,,0,0,12.8,13.8,258,1016,4,9.9,600,2.2,6,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T15:00:00,74,74,59.8,61.17,0,0,,0,0,21.8,11.3,233,1015.3,12.2,9.9,303,1.1,3,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T16:00:00,75.5,75.5,59.2,56.97,0,0,,0,0,19.7,8,251,1015.1,2.7,9.9,361,1.3,4,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T17:00:00,75.4,75.4,60.7,60.4,0,0,,0,0,17.2,7.5,258,1015.1,2.7,9.9,25,0.1,0,10,Clear,clear-day,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T18:00:00,73.2,73.2,60.6,64.7,0,0,,0,0,12.8,8.2,233,1015,4,9.9,9,0,0,5,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960,D0326"
houston,2023-01-10T19:00:00,71.5,71.5,60.7,68.84,0,0,,0,0,13.9,9.1,200,1015,0,9.9,0,0,0,5,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T20:00:00,68.7,68.7,60.8,76.05,0,0,,0,0,20,12.4,200,1015.3,0,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T21:00:00,66.2,66.2,60.8,82.83,0,0,,0,0,17.2,8.4,200,1015.5,15.8,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T22:00:00,64.3,64.3,60.7,88.03,0,0,,0,0,20.8,11.9,200,1015.7,18.5,9.9,0,0,0,10,Clear,clear-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
houston,2023-01-10T23:00:00,62.7,62.7,60.7,93.34,0,0,,0,0,17.2,8.6,209,1015.8,35,9.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"KHOU,72059400188,KIAH,KMCJ,72244012918,72243012960"
